# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:51:55 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-10-08 00:00:00 PDT,+62746.6+48772.2i,+62690.3+48762.4i,+47791+48755.8i,+47732.9+48746.1i,+5.75869e-09+3.67399e-10i
2016-10-08 01:00:00 PDT,+61878.7+48810.3i,+61823.4+48800.7i,+47814.8+48794.3i,+47756.7+48784.6i,+8.24349e-09-2.16566e-09i
2016-10-08 02:00:00 PDT,+61881.5+48813.5i,+61826.2+48803.9i,+47817.6+48797.5i,+47759.5+48787.8i,-1.44489e-08+2.59057e-09i
2016-10-08 03:00:00 PDT,+61450.2+48778.4i,+61395.4+48768.9i,+47777.2+48762.5i,+47719.1+48752.8i,+5.09242e-09+4.61826e-09i
2016-10-08 04:00:00 PDT,+62658.6+48645.6i,+62602.4+48635.8i,+47663.2+48629.2i,+47605.3+48619.6i,-3.4479e-09+7.45998e-10i
2016-10-08 05:00:00 PDT,+66461+48392.9i,+66400.4+48382.3i,+47468.2+48375.2i,+47410.5+48365.5i,-9.18855e-09+6.04703e-09i
2016-10-08 06:00:00 PDT,+70471.7+48233.9i,+70406.1+48222.5i,+47390.4+48214.7i,+47332.9+48205.1i,-1.14362e-08+1.441e-09i
2016-10-08 07:00:00 PDT,+68433+48359.4i,+68370+48348.4i,+47486.1+48341i,+47428.4+48331.4i,-1.00807e-09-1.72435e-09i
2016-10-08 08:00:00 PDT,+64182.5+48564.6i,+64124.6+48554.5i,+47624.2+48547.7i,+47566.4+48538.1i,-2.09054e-08+4.36133e-10i
2016-10-08 09:00:00 PDT,+63345.8+48653.2i,+63288.8+48643.3i,+47699.1+48636.6i,+47641.1+48627i,-2.28253e-08-1.68478e-09i
2016-10-08 10:00:00 PDT,+62906.5+48661.7i,+62850+48651.9i,+47700.7+48645.3i,+47642.7+48635.7i,+1.74078e-08+1.05832e-09i
2016-10-08 11:00:00 PDT,+62859.5+48675.3i,+62803.1+48665.6i,+47713.7+48659i,+47655.7+48649.4i,-5.99497e-09+4.5023e-10i
2016-10-08 12:00:00 PDT,+63238.9+48681.4i,+63182+48671.5i,+47722.4+48664.9i,+47664.3+48655.3i,+1.3181e-08+1.67573e-09i
2016-10-08 13:00:00 PDT,+63212.7+48687i,+63155.8+48677.2i,+47726.2+48670.6i,+47668.2+48661i,-1.17702e-08-1.94618e-10i
2016-10-08 14:00:00 PDT,+64030.5+48631.3i,+63972.7+48621.3i,+47682.5+48614.5i,+47624.5+48604.9i,-4.06707e-09+3.78617e-10i
2016-10-08 15:00:00 PDT,+66872.3+48382.4i,+66811.2+48371.9i,+47478.6+48364.8i,+47420.9+48355.2i,-8.01199e-10+1.18367e-09i
2016-10-08 16:00:00 PDT,+71919.2+48031.5i,+71851.7+48019.8i,+47214.7+48011.9i,+47157.4+48002.3i,+3.6363e-09-5.7199e-10i
2016-10-08 17:00:00 PDT,+76579.7+47725.7i,+76505.9+47712.8i,+46984.4+47704i,+46927.4+47694.3i,+1.71138e-08+1.86702e-10i
2016-10-08 18:00:00 PDT,+81384.4+47529.3i,+81303.5+47515.1i,+46867.2+47505.3i,+46810.4+47495.6i,+5.21301e-09+1.8162e-09i
2016-10-08 19:00:00 PDT,+83566.6+47460.6i,+83482.4+47445.7i,+46833.7+47435.6i,+46777+47425.8i,-1.34843e-09+2.42823e-09i
2016-10-08 20:00:00 PDT,+81082.9+47676.3i,+81002.5+47662.1i,+47006.5+47652.4i,+46949.6+47642.7i,-4.80491e-09+3.72795e-09i
2016-10-08 21:00:00 PDT,+75609+48037.8i,+75536.5+48025.1i,+47276.1+48016.5i,+47218.7+48006.7i,-1.32883e-09+2.233e-10i
2016-10-08 22:00:00 PDT,+70906.7+48358.3i,+70840.6+48346.8i,+47514.5+48338.9i,+47456.8+48329.2i,+1.43948e-08+1.69671e-09i
2016-10-08 23:00:00 PDT,+65354.3+48650i,+65295+48639.7i,+47713.7+48632.7i,+47655.7+48623i,+9.23331e-10-3.61433e-10i
2016-10-09 00:00:00 PDT,+62745.8+48771.4i,+62689.5+48761.6i,+47790.3+48755i,+47732.2+48745.3i,-1.6863e-09+1.48776e-09i
