# file...... underground_lines_power_out_A.csv
# date...... Fri Oct 27 14:51:54 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_out_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-03-05 11:00:00 PST,+63286.8+49083.9i,+63247.1+49077.3i,+48068.5+49067.6i,+47998+49054i,-1.14005e-08+1.55258e-09i
2016-03-05 12:00:00 PST,+62832.1+49136.3i,+62792.8+49129.8i,+48114.1+49120.2i,+48043.5+49106.6i,-5.66819e-09+9.37685e-10i
2016-03-05 13:00:00 PST,+63253.5+49092.8i,+63213.8+49086.2i,+48075.2+49076.6i,+48004.6+49063i,+1.06556e-08-1.09112e-09i
2016-03-05 14:00:00 PST,+63661.2+49025.4i,+63621.2+49018.8i,+48012.6+49009.1i,+47942.2+48995.6i,+2.84507e-09+7.31097e-10i
2016-03-05 15:00:00 PST,+64479.9+48831.1i,+64439.2+48824.3i,+47830.9+48814.8i,+47760.9+48801.2i,-1.53419e-08+2.04702e-09i
2016-03-05 16:00:00 PST,+67852.6+48473.3i,+67809.2+48466.1i,+47531.3+48456.5i,+47461.8+48443i,+2.38143e-08+2.22068e-09i
2016-03-05 17:00:00 PST,+74390.8+47943.2i,+74341.4+47934.8i,+47124.2+47925.2i,+47055.4+47911.7i,+2.34566e-10-4.29945e-09i
2016-03-05 18:00:00 PST,+79555.7+47597.8i,+79501.2+47588.4i,+46864.4+47578.7i,+46796.1+47565i,-3.33829e-09+5.4567e-09i
2016-03-05 19:00:00 PST,+84344.5+47410.3i,+84284.9+47399.9i,+46758.3+47390.2i,+46690.2+47376.4i,+3.79448e-09+1.46753e-09i
2016-03-05 20:00:00 PST,+85715.4+47427.5i,+85654.3+47416.9i,+46797.6+47407.1i,+46729.4+47393.4i,-6.42692e-09+1.33072e-10i
2016-03-05 21:00:00 PST,+82800.7+47677.5i,+82742.8+47667.4i,+46995.8+47657.6i,+46927.3+47643.9i,+5.42925e-09-5.91178e-10i
2016-03-05 22:00:00 PST,+77281.6+48029.5i,+77229.5+48020.5i,+47252.1+48010.8i,+47183.1+47997i,-1.21059e-08+4.27119e-10i
2016-03-05 23:00:00 PST,+72150.5+48332.3i,+72103.2+48324.3i,+47465.5+48314.5i,+47396.2+48300.8i,-1.2992e-08+4.08145e-09i
2016-03-06 00:00:00 PST,+66986.7+48571.5i,+66944+48564.3i,+47616.1+48554.5i,+47546.5+48540.8i,-2.9788e-09-2.90438e-09i
