# file...... nodes_voltage_A.csv
# date...... Fri Oct 27 14:52:42 2017
# user...... mast9
# host...... (null)
# group..... class= node
# property.. voltage_A
# limit..... -1
# interval.. 3600
# timestamp,Node3,Node8,Node13,Node14,Node1401,Node15,Node18,Node21,Node23,Node25,Node26,Node2601,Node27,Node36,Node40,Node44,Node54,Node57,Node61,Node67,Node6701,Node72,Node78,Node81,Node89,Node91,Node93,Node97,Node101,Node105,Node108,Node110,Node135,Node149,Node1491,Node150,Node151,Node152,Node160,Node195,Node197,Node250,Node251,Node300,Node350,Node450,Node451,Node610,Node611
2016-08-05 10:00:00 PDT,+0+0j,-75.4135-2497.65i,-90.787-2496.83i,-78.517-2478.23i,-76.3196-2480.57i,+0+0j,-108.795-2504.24i,-110.938-2504.8i,-113.134-2505.36i,-115.557-2505.94i,-116.655-2506.91i,-115.559-2505.94i,-117.519-2507.65i,-115.283-2503.58i,-116.009-2508.47i,-120.892-2512.49i,-109.81-2487.68i,-114.297-2475.34i,-123.91-2449.51i,-132.844-2561.78i,-130.084-2571.98i,-134.495-2557.39i,-139.325-2557.04i,-144.046-2566.58i,-123.284-2511.84i,-120.649-2505.08i,-118.51-2498.38i,-133.309-2558.4i,-133.613-2554.68i,-133.974-2550.44i,-134.449-2545.46i,-139.036-2540.3i,-108.797-2504.23i,-24.8088-2501.62i,-24.8156-2501.65i,-23.7622-2396.81i,-130.679-2532.82i,-90.7804-2496.82i,-123.899-2449.51i,-118.45-2498.34i,-133.302-2558.4i,-117.46-2504.86i,-117.46-2504.86i,-130.685-2532.82i,-130.685-2532.82i,-133.854-2560.08i,-133.854-2560.08i,-14.2973-282.636j,-123.91-2449.51i
2016-08-05 11:00:00 PDT,+0+0j,-75.8353-2497.24i,-91.3394-2496.31i,-78.9445-2477.82i,-76.7477-2480.16i,+0+0j,-109.512-2503.66i,-111.648-2504.26i,-113.839-2504.84i,-116.257-2505.44i,-117.352-2506.43i,-116.259-2505.44i,-118.217-2507.17i,-116.068-2502.94i,-116.866-2507.8i,-121.838-2511.76i,-110.522-2486.95i,-115.065-2474.55i,-124.809-2448.61i,-133.824-2560.86i,-131.028-2571.03i,-135.437-2556.49i,-140.228-2556.18i,-144.934-2565.77i,-124.049-2511.03i,-121.392-2504.28i,-119.231-2497.6i,-134.311-2557.47i,-134.631-2553.76i,-135.012-2549.51i,-135.514-2544.53i,-140.192-2539.27i,-109.513-2503.65i,-24.7707-2501.62i,-24.7777-2501.64i,-23.7259-2396.81i,-131.721-2531.95i,-91.3326-2496.3i,-124.798-2448.61i,-119.159-2497.55i,-134.304-2557.48i,-118.156-2504.37i,-118.156-2504.37i,-131.727-2531.95i,-131.727-2531.95i,-134.863-2559.15i,-134.863-2559.15i,-14.401-282.532j,-124.809-2448.61i
2016-08-05 12:00:00 PDT,+0+0j,-77.3828-2496.48i,-93.3147-2495.35i,-80.5261-2477.01i,-78.3314-2479.36i,+0+0j,-111.845-2502.73i,-113.963-2503.41i,-116.139-2504.05i,-118.546-2504.71i,-119.638-2505.73i,-118.547-2504.71i,-120.502-2506.46i,-118.575-2501.89i,-119.515-2506.68i,-124.682-2510.51i,-113.132-2485.61i,-117.815-2473.15i,-127.875-2447.09i,-137.158-2559.23i,-134.247-2569.43i,-138.672-2554.92i,-143.335-2554.67i,-147.999-2564.4i,-126.881-2509.54i,-124.152-2502.83i,-121.923-2496.17i,-137.69-2555.83i,-138.009-2552.11i,-138.39-2547.84i,-138.927-2542.86i,-143.808-2537.36i,-111.846-2502.72i,-24.7869-2501.62i,-24.7946-2501.64i,-23.7422-2396.81i,-134.954-2530.42i,-93.3076-2495.34i,-127.864-2447.09i,-121.834-2496.1i,-137.683-2555.84i,-120.428-2503.71i,-120.428-2503.71i,-134.959-2530.42i,-134.959-2530.42i,-138.308-2557.5i,-138.308-2557.5i,-14.7548-282.357j,-127.875-2447.09i
2016-08-05 13:00:00 PDT,+0+0j,-80.646-2495.12i,-97.4621-2493.64i,-83.8711-2475.55i,-81.6807-2477.89i,+0+0j,-116.702-2501.14i,-118.784-2501.98i,-120.93-2502.77i,-123.314-2503.52i,-124.401-2504.59i,-123.316-2503.52i,-125.265-2505.33i,-123.778-2500.06i,-124.979-2504.74i,-130.515-2508.3i,-118.611-2483.1i,-123.568-2470.55i,-134.245-2444.32i,-144.054-2556.26i,-140.935-2566.52i,-145.378-2552.05i,-149.792-2551.9i,-154.399-2561.89i,-132.822-2506.77i,-129.948-2500.13i,-127.581-2493.5i,-144.64-2552.83i,-144.944-2549.15i,-145.324-2544.81i,-145.938-2539.81i,-151.235-2533.82i,-116.703-2501.13i,-24.8541-2501.62i,-24.8632-2501.64i,-23.8081-2396.81i,-141.582-2527.64i,-97.4542-2493.63i,-134.234-2444.32i,-127.462-2493.41i,-144.633-2552.83i,-125.16-2502.69i,-125.16-2502.69i,-141.587-2527.63i,-141.587-2527.63i,-145.273-2554.36i,-145.273-2554.36i,-15.4898-282.037j,-134.245-2444.32i
2016-08-05 14:00:00 PDT,+0+0j,-86.4816-2492.74i,-104.865-2490.64i,-89.8642-2472.96i,-87.6815-2475.3i,+0+0j,-125.299-2498.34i,-127.324-2499.47i,-129.422-2500.49i,-131.773-2501.39i,-132.854-2502.52i,-131.775-2501.39i,-133.718-2503.26i,-132.938-2496.91i,-134.532-2501.38i,-140.642-2504.52i,-128.419-2478.72i,-133.845-2466.03i,-145.571-2439.52i,-156.275-2551.1i,-152.827-2561.49i,-157.297-2547.06i,-161.33-2546.99i,-165.923-2557.35i,-143.457-2501.92i,-140.329-2495.41i,-137.722-2488.83i,-156.932-2547.62i,-157.182-2544.01i,-157.525-2539.57i,-158.239-2534.54i,-164.206-2527.75i,-125.3-2498.34i,-25.021-2501.59i,-25.0327-2501.61i,-23.9707-2396.79i,-153.149-2522.85i,-104.855-2490.63i,-145.559-2439.52i,-137.561-2488.72i,-156.925-2547.62i,-133.555-2500.85i,-133.555-2500.85i,-153.154-2522.84i,-153.154-2522.84i,-157.595-2548.92i,-157.595-2548.92i,-16.7967-281.484j,-145.571-2439.52i
2016-08-05 15:00:00 PDT,+0+0j,-95.8148-2488.71i,-116.684-2485.52i,-99.4665-2468.58i,-97.2962-2470.92i,+0+0j,-138.944-2493.53i,-140.886-2495.08i,-142.915-2496.46i,-145.22-2497.59i,-146.296-2498.78i,-145.222-2497.59i,-147.16-2499.52i,-147.429-2491.54i,-149.567-2495.68i,-156.502-2498.13i,-144.113-2471.17i,-150.264-2458.2i,-163.606-2431.13i,-175.679-2542.15i,-171.761-2552.67i,-176.25-2538.36i,-179.711-2538.36i,-184.34-2549.23i,-160.463-2493.56i,-156.936-2487.29i,-153.949-2480.81i,-176.406-2538.6i,-176.538-2535.16i,-176.783-2530.56i,-177.625-2525.52i,-184.584-2517.51i,-138.944-2493.52i,-25.3122-2501.56i,-25.3281-2501.59i,-24.2542-2396.77i,-171.314-2514.71i,-116.673-2485.51i,-163.592-2431.13i,-153.736-2480.66i,-176.4-2538.6i,-146.904-2497.54i,-146.904-2497.54i,-171.318-2514.71i,-171.318-2514.71i,-177.062-2539.48i,-177.062-2539.48i,-18.8776-280.515j,-163.606-2431.13i
2016-08-05 16:00:00 PDT,+0+0j,-103.563-2483.31i,-126.54-2478.51i,-107.378-2462.97i,-105.219-2465.3i,+0+0j,-150.603-2485.97i,-152.488-2487.81i,-154.47-2489.42i,-156.742-2490.7i,-157.811-2491.96i,-156.743-2490.7i,-158.676-2492.7i,-159.77-2483.36i,-162.401-2487.13i,-170.061-2488.84i,-157.166-2461i,-164.009-2447.35i,-178.919-2418.91i,-192.047-2529.45i,-187.839-2539.84i,-192.27-2525.91i,-195.452-2525.93i,-200.373-2536.92i,-174.536-2482.25i,-170.666-2476.27i,-167.348-2469.99i,-192.836-2525.97i,-192.92-2522.73i,-193.136-2518.14i,-194.082-2513.2i,-201.89-2504.11i,-150.601-2485.96i,-25.7776-2501.5i,-25.7967-2501.54i,-24.7036-2396.73i,-186.796-2503.44i,-126.526-2478.5i,-178.904-2418.91i,-167.072-2469.81i,-192.83-2525.97i,-158.368-2490.91i,-158.368-2490.91i,-186.799-2503.43i,-186.799-2503.43i,-193.479-2526.6i,-193.479-2526.6i,-20.6444-279.105j,-178.919-2418.91i
2016-08-05 17:00:00 PDT,+0+0j,-108.915-2480.51i,-133.28-2474.91i,-112.887-2459.96i,-110.735-2462.3i,+0+0j,-158.306-2482.44i,-160.15-2484.51i,-162.097-2486.31i,-164.348-2487.71i,-165.417-2488.99i,-164.35-2487.71i,-166.282-2489.73i,-167.911-2479.51i,-170.794-2483.06i,-178.855-2484.36i,-166.122-2455.69i,-173.36-2441.78i,-189.143-2412.77i,-203.013-2522.98i,-198.574-2533.39i,-202.994-2519.61i,-205.859-2519.65i,-210.818-2530.84i,-184.22-2476.36i,-180.127-2470.55i,-176.597-2464.36i,-203.826-2519.49i,-203.816-2516.39i,-203.943-2511.75i,-204.928-2506.85i,-213.226-2497.12i,-158.303-2482.42i,-26.0674-2501.48i,-26.0889-2501.51i,-24.9839-2396.71i,-196.906-2497.75i,-133.265-2474.9i,-189.129-2412.77i,-176.302-2464.16i,-203.819-2519.5i,-165.92-2488.2i,-165.92-2488.2i,-196.91-2497.74i,-196.91-2497.74i,-204.482-2519.89i,-204.482-2519.89i,-21.8242-278.396j,-189.143-2412.77i
2016-08-05 18:00:00 PDT,+0+0j,-111.719-2479.39i,-136.786-2473.49i,-115.775-2458.73i,-113.627-2461.06i,+0+0j,-162.256-2481.14i,-164.082-2483.33i,-166.014-2485.23i,-168.257-2486.67i,-169.327-2487.95i,-168.259-2486.67i,-170.192-2488.69i,-172.067-2478.1i,-175.048-2481.55i,-183.28-2482.68i,-170.771-2453.57i,-178.194-2439.59i,-194.381-2410.44i,-208.624-2520.49i,-204.074-2530.94i,-208.497-2517.18i,-211.216-2517.19i,-216.218-2528.48i,-189.254-2474.01i,-185.05-2468.27i,-181.415-2462.11i,-209.431-2516.98i,-209.361-2513.94i,-209.429-2509.26i,-210.423-2504.37i,-218.946-2494.34i,-162.253-2481.13i,-26.3098-2501.43i,-26.3325-2501.47i,-25.2175-2396.67i,-202.009-2495.55i,-136.77-2473.47i,-194.366-2410.44i,-181.116-2461.91i,-209.425-2516.99i,-169.802-2487.32i,-169.802-2487.32i,-202.012-2495.54i,-202.012-2495.54i,-210.063-2517.23i,-210.063-2517.23i,-22.4286-278.128j,-194.381-2410.44i
2016-08-05 19:00:00 PDT,+0+0j,-114.271-2478.19i,-140.032-2471.94i,-118.389-2457.45i,-116.244-2459.78i,+0+0j,-166.046-2479.57i,-167.858-2481.85i,-169.777-2483.82i,-172.013-2485.31i,-173.083-2486.6i,-172.015-2485.31i,-173.947-2487.33i,-176.065-2476.39i,-179.175-2479.76i,-187.612-2480.71i,-175.087-2451.36i,-182.72-2437.3i,-199.376-2408.02i,-213.977-2517.87i,-209.318-2528.4i,-213.754-2514.61i,-216.403-2514.59i,-221.53-2525.92i,-193.934-2471.56i,-189.621-2465.88i,-185.879-2459.76i,-214.801-2514.35i,-214.702-2511.34i,-214.741-2506.63i,-215.753-2501.73i,-224.519-2491.37i,-166.043-2479.56i,-26.4458-2501.43i,-26.4696-2501.46i,-25.349-2396.67i,-206.992-2493.13i,-140.015-2471.93i,-199.36-2408.02i,-185.567-2459.55i,-214.795-2514.35i,-173.541-2486.06i,-173.541-2486.06i,-206.995-2493.12i,-206.995-2493.12i,-215.451-2514.52i,-215.451-2514.52i,-23.0049-277.848j,-199.376-2408.02i
2016-08-05 20:00:00 PDT,+0+0j,-111.864-2479.12i,-137.009-2473.11i,-115.867-2458.52i,-113.719-2460.86i,+0+0j,-162.743-2480.39i,-164.581-2482.51i,-166.522-2484.34i,-168.77-2485.75i,-169.838-2487.04i,-168.771-2485.75i,-170.703-2487.78i,-172.546-2477.34i,-175.563-2480.81i,-183.843-2481.95i,-171.018-2453.21i,-178.513-2439.23i,-194.883-2410.11i,-209.116-2520.08i,-204.601-2530.59i,-209.039-2516.69i,-211.995-2516.61i,-217.307-2527.68i,-189.518-2473.61i,-185.303-2467.85i,-181.652-2461.71i,-209.937-2516.58i,-209.916-2513.5i,-210.033-2508.83i,-211.025-2503.9i,-219.586-2493.82i,-162.741-2480.38i,-26.5588-2501.41i,-26.5813-2501.44i,-25.4559-2396.65i,-202.631-2494.96i,-136.993-2473.1i,-194.869-2410.1i,-181.336-2461.5i,-209.93-2516.59i,-170.337-2486.26i,-170.337-2486.26i,-202.634-2494.95i,-202.634-2494.95i,-210.591-2516.93i,-210.591-2516.93i,-22.4866-278.089j,-194.883-2410.11i
2016-08-05 21:00:00 PDT,+0+0j,-102.705-2483.97i,-125.3-2479.32i,-106.477-2463.68i,-104.316-2466.02i,+0+0j,-148.92-2486.72i,-150.825-2488.44i,-152.824-2489.96i,-155.112-2491.15i,-156.187-2492.36i,-155.114-2491.15i,-157.052-2493.09i,-157.865-2484.31i,-160.28-2488.14i,-167.673-2490.04i,-155.463-2462.19i,-162.163-2448.6i,-176.735-2420.25i,-189.617-2530.88i,-185.546-2541.25i,-189.964-2527.25i,-193.322-2527.12i,-198.36-2537.84i,-172.673-2483.56i,-168.864-2477.55i,-165.606-2471.26i,-190.349-2527.42i,-190.386-2524.17i,-190.545-2519.64i,-191.388-2514.73i,-198.911-2506i,-148.918-2486.71i,-26.4117-2501.44i,-26.43-2501.47i,-25.3103-2396.67i,-184.156-2504.89i,-125.287-2479.31i,-176.721-2420.25i,-165.365-2471.1i,-190.342-2527.42i,-156.753-2491.28i,-156.753-2491.28i,-184.16-2504.89i,-184.16-2504.89i,-191.025-2528.13i,-191.025-2528.13i,-20.3925-279.26j,-176.735-2420.25i
2016-08-05 22:00:00 PDT,+0+0j,-94.3683-2488.18i,-114.723-2484.7i,-97.941-2468.15i,-95.7691-2470.49i,+0+0j,-136.5-2492.2i,-138.469-2493.58i,-140.521-2494.82i,-142.848-2495.83i,-143.93-2496.95i,-142.849-2495.83i,-144.794-2497.69i,-144.691-2490.32i,-146.573-2494.47i,-153.18-2497.01i,-141.497-2469.93i,-147.497-2456.67i,-160.489-2428.99i,-172.163-2540.17i,-168.49-2550.42i,-172.888-2536.34i,-176.605-2536.18i,-181.417-2546.6i,-157.563-2492.13i,-154.114-2485.9i,-151.203-2479.5i,-172.805-2536.75i,-172.899-2533.39i,-173.097-2528.96i,-173.818-2524.07i,-180.425-2516.49i,-136.499-2492.19i,-25.9826-2501.5i,-25.9974-2501.52i,-24.8953-2396.71i,-167.617-2513.46i,-114.711-2484.69i,-160.476-2428.99i,-151.026-2479.38i,-172.798-2536.76i,-144.557-2495.62i,-144.557-2495.62i,-167.622-2513.45i,-167.622-2513.45i,-173.446-2537.73i,-173.446-2537.73i,-18.518-280.268j,-160.489-2428.99i
2016-08-05 23:00:00 PDT,+0+0j,-87.5979-2491.61i,-106.116-2489.11i,-91.0206-2471.79i,-88.8395-2474.13i,+0+0j,-126.348-2496.75i,-128.37-2497.88i,-130.466-2498.91i,-132.823-2499.78i,-133.911-2500.84i,-132.825-2499.78i,-134.776-2501.57i,-133.925-2495.32i,-135.363-2499.71i,-141.316-2502.77i,-130.128-2476.21i,-135.542-2463.22i,-147.209-2436.07i,-157.894-2547.72i,-154.546-2557.86i,-158.921-2543.74i,-162.888-2543.56i,-167.47-2553.78i,-145.26-2499.09i,-142.106-2492.69i,-139.479-2486.19i,-158.447-2544.33i,-158.578-2540.9i,-158.801-2536.55i,-159.427-2531.67i,-165.282-2525.01i,-126.348-2496.74i,-25.6144-2501.52i,-25.6263-2501.55i,-24.5394-2396.73i,-154.067-2520.45i,-106.106-2489.1i,-147.196-2436.07i,-139.357-2486.1i,-158.44-2544.33i,-134.585-2499.33i,-134.585-2499.33i,-154.072-2520.45i,-154.072-2520.45i,-159.003-2545.47i,-159.003-2545.47i,-16.9856-281.085j,-147.209-2436.07i
