# file...... loads_voltage_A.csv
# date...... Fri Oct 27 14:51:41 2017
# user...... mast9
# host...... (null)
# group..... class= load
# property.. voltage_A
# limit..... -1
# interval.. 3600
# timestamp,Load1,Load2,Load4,Load5,Load6,Load7,Load9,Load10,Load11,Load12,Load16,Load17,Load19,Load20,Load22,Load24,Load28,Load29,Load30,Load31,Load32,Load33,Load34,Load35,Load37,Load38,Load39,Load41,Load42,Load43,Load45,Load46,Load47,Load48,Load49,Load50,Load51,Load52,Load53,Load55,Load56,Load58,Load59,Load60,Load62,Load63,Load64,Load65,Load66,Load68,Load69,Load70,Load71,Load73,Load74,Load75,Load76,Load77,Load79,Load80,Load82,Load83,Load84,Load85,Load86,Load87,Load88,Load90,Load92,Load94,Load95,Load96,Load98,Load99,Load100,Load102,Load103,Load104,Load106,Load107,Load109,Load111,Load112,Load113,Load114
2016-06-03 10:00:00 PDT,-54.0046-2498i,+0+0j,+0+0j,+0+0j,+0+0j,-74.9969-2494.9i,-90.7677-2490.88i,-93.17-2473.24i,-92.8729-2471.32i,+0+0j,+0+0j,+0+0j,-130.001-2499.42i,-132.054-2500.12i,+0+0j,+0+0j,-135.644-2502.62i,-136.352-2501.91i,-136.281-2502.28i,+0+0j,+0+0j,-139.655-2505.46i,+0+0j,-134.207-2500.54i,-136.455-2495.77i,+0+0j,+0+0j,+0+0j,-140.689-2503.8i,+0+0j,-144.328-2505.31i,-144.521-2505.09i,-146.64-2506.76i,-146.946-2506.03i,-148.508-2509.51i,-150.272-2512.5i,-152.059-2515.24i,-121.795-2483.83i,-128.379-2480.54i,-132.647-2478.01i,-132.572-2477.95i,+0+0j,+0+0j,-149.599-2439.46i,-148.687-2438i,-148.047-2436.99i,-146.722-2435.36i,-145.177-2433.34i,-145.196-2433.32i,-161.954-2549.48i,-163.63-2547.6i,-164.754-2546.34i,-165.554-2545.44i,+0+0j,+0+0j,+0+0j,-162.109-2543.5i,-164.522-2546.25i,-165.791-2546.19i,-167.18-2552.17i,-170.841-2560.17i,-171.888-2562.84i,+0+0j,+0+0j,-155.578-2523.4i,-151.335-2510.39i,-152.82-2510.78i,+0+0j,+0+0j,-132.373-2478.54i,-141.747-2488.58i,+0+0j,-161.644-2547.46i,-161.437-2547.96i,-161.607-2548.43i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-166.319-2529.83i,-168.714-2527.1i,-168.876-2526.9i,-170.047-2523.09i,-170.183-2522.94i
2016-06-03 11:00:00 PDT,-54.2254-2497.82i,+0+0j,+0+0j,+0+0j,+0+0j,-75.3447-2494.61i,-91.1933-2490.5i,-93.5923-2472.87i,-93.2948-2470.95i,+0+0j,+0+0j,+0+0j,-130.626-2498.94i,-132.679-2499.63i,+0+0j,+0+0j,-136.262-2502.21i,-136.968-2501.51i,-136.895-2501.88i,+0+0j,+0+0j,-140.273-2505.07i,+0+0j,-134.915-2499.99i,-137.151-2495.21i,+0+0j,+0+0j,+0+0j,-141.496-2503.17i,+0+0j,-145.177-2504.64i,-145.395-2504.4i,-147.488-2506.08i,-147.794-2505.35i,-149.374-2508.81i,-151.154-2511.78i,-152.959-2514.5i,-122.4-2483.24i,-129.017-2479.89i,-133.311-2477.33i,-133.236-2477.27i,+0+0j,+0+0j,-150.4-2438.59i,-149.486-2437.14i,-148.845-2436.13i,-147.517-2434.5i,-145.969-2432.49i,-145.987-2432.47i,-162.878-2548.54i,-164.602-2546.61i,-165.765-2545.3i,-166.576-2544.38i,+0+0j,+0+0j,+0+0j,-162.919-2542.67i,-165.305-2545.44i,-166.568-2545.39i,-167.931-2551.4i,-171.56-2559.44i,-172.607-2562.11i,+0+0j,+0+0j,-156.336-2522.6i,-152.068-2509.61i,-153.563-2509.99i,+0+0j,+0+0j,-133.036-2477.85i,-142.409-2487.84i,+0+0j,-162.552-2546.57i,-162.344-2547.07i,-162.514-2547.54i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-167.308-2528.9i,-169.731-2526.14i,-169.896-2525.94i,-171.1-2522.09i,-171.258-2521.91i
2016-06-03 12:00:00 PDT,-54.6452-2497.69i,+0+0j,+0+0j,+0+0j,+0+0j,-76.0539-2494.39i,-92.1002-2490.21i,-94.4925-2472.58i,-94.1943-2470.66i,+0+0j,+0+0j,+0+0j,-132.03-2498.63i,-134.083-2499.33i,+0+0j,+0+0j,-137.633-2502.04i,-138.337-2501.35i,-138.262-2501.74i,+0+0j,+0+0j,-141.642-2504.91i,+0+0j,-136.437-2499.63i,-138.653-2494.84i,+0+0j,+0+0j,+0+0j,-143.186-2502.73i,+0+0j,-146.939-2504.15i,-147.191-2503.87i,-149.261-2505.6i,-149.566-2504.87i,-151.185-2508.31i,-153.001-2511.27i,-154.842-2513.98i,-123.715-2482.86i,-130.413-2479.48i,-134.749-2476.89i,-134.67-2476.83i,+0+0j,+0+0j,-152.13-2438.21i,-151.219-2436.74i,-150.579-2435.72i,-149.253-2434.09i,-147.707-2432.08i,-147.727-2432.06i,-164.825-2548.02i,-166.613-2546i,-167.832-2544.63i,-168.66-2543.7i,+0+0j,+0+0j,+0+0j,-164.713-2542.23i,-167.093-2545.03i,-168.355-2545i,-169.721-2551.05i,-173.374-2559.14i,-174.423-2561.82i,+0+0j,+0+0j,-158.009-2522.13i,-153.677-2509.13i,-155.183-2509.49i,+0+0j,+0+0j,-134.478-2477.42i,-143.877-2487.37i,+0+0j,-164.457-2546.09i,-164.225-2546.57i,-164.396-2547.04i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-169.398-2528.24i,-171.905-2525.38i,-172.042-2525.21i,-173.29-2521.31i,-173.477-2521.09i
2016-06-03 13:00:00 PDT,-55.1465-2497.47i,+0+0j,+0+0j,+0+0j,+0+0j,-76.8751-2494.01i,-93.1466-2489.71i,-95.531-2472.07i,-95.232-2470.16i,+0+0j,+0+0j,+0+0j,-133.6-2498.01i,-135.653-2498.71i,+0+0j,+0+0j,-139.167-2501.56i,-139.868-2500.88i,-139.791-2501.29i,+0+0j,+0+0j,-143.176-2504.45i,+0+0j,-138.125-2498.95i,-140.323-2494.15i,+0+0j,+0+0j,+0+0j,-145.035-2501.95i,+0+0j,-148.856-2503.31i,-149.139-2502.99i,-151.2-2504.75i,-151.504-2504.02i,-153.167-2507.43i,-155.023-2510.37i,-156.905-2513.05i,-125.236-2482.11i,-132.032-2478.66i,-136.419-2476.04i,-136.337-2475.97i,+0+0j,+0+0j,-154.114-2437.26i,-153.204-2435.78i,-152.565-2434.76i,-151.239-2433.13i,-149.693-2431.12i,-149.714-2431.09i,-167.044-2546.92i,-168.912-2544.81i,-170.193-2543.37i,-171.047-2542.4i,+0+0j,+0+0j,+0+0j,-166.763-2541.26i,-169.129-2544.08i,-170.39-2544.05i,-171.754-2550.13i,-175.432-2558.27i,-176.481-2560.96i,+0+0j,+0+0j,-159.94-2521.15i,-155.541-2508.17i,-157.064-2508.51i,+0+0j,+0+0j,-136.153-2476.57i,-145.583-2486.45i,+0+0j,-166.635-2545.05i,-166.385-2545.52i,-166.556-2545.99i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-171.725-2527.07i,-174.306-2524.12i,-174.415-2523.98i,-175.699-2520.03i,-175.91-2519.79i
2016-06-03 14:00:00 PDT,-56.0408-2497.06i,+0+0j,+0+0j,+0+0j,+0+0j,-78.3554-2493.31i,-95.0555-2488.76i,-97.4254-2471.14i,-97.125-2469.22i,+0+0j,+0+0j,+0+0j,-136.382-2496.93i,-138.435-2497.63i,+0+0j,+0+0j,-141.891-2500.75i,-142.585-2500.1i,-142.502-2500.53i,+0+0j,+0+0j,-145.902-2503.64i,+0+0j,-141.112-2497.76i,-143.286-2492.94i,+0+0j,+0+0j,+0+0j,-148.278-2500.58i,+0+0j,-152.206-2501.84i,-152.528-2501.48i,-154.596-2503.25i,-154.899-2502.52i,-156.643-2505.87i,-158.571-2508.78i,-160.526-2511.4i,-128.031-2480.72i,-135.01-2477.15i,-139.501-2474.44i,-139.414-2474.37i,+0+0j,+0+0j,-157.718-2435.49i,-156.809-2433.99i,-156.171-2432.95i,-154.844-2431.33i,-153.298-2429.33i,-153.318-2429.3i,-171.086-2544.85i,-173.122-2542.55i,-174.524-2540.96i,-175.447-2539.91i,+0+0j,+0+0j,+0+0j,-170.484-2539.43i,-172.802-2542.28i,-174.056-2542.26i,-175.4-2548.41i,-179.1-2556.63i,-180.152-2559.33i,+0+0j,+0+0j,-163.485-2519.32i,-158.984-2506.36i,-160.551-2506.64i,+0+0j,+0+0j,-139.241-2474.98i,-148.748-2484.74i,+0+0j,-170.601-2543.1i,-170.316-2543.54i,-170.488-2544.01i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-175.882-2524.91i,-178.552-2521.84i,-178.631-2521.74i,-179.96-2517.73i,-180.204-2517.46i
2016-06-03 15:00:00 PDT,-58.7855-2495.86i,+0+0j,+0+0j,+0+0j,+0+0j,-82.9036-2491.24i,-101.005-2485.88i,-103.331-2468.27i,-103.026-2466.35i,+0+0j,+0+0j,+0+0j,-144.809-2493.68i,-146.863-2494.38i,+0+0j,+0+0j,-150.139-2498.25i,-150.81-2497.72i,-150.704-2498.29i,+0+0j,+0+0j,-154.163-2501.11i,+0+0j,-150.038-2494.25i,-152.168-2489.41i,+0+0j,+0+0j,+0+0j,-157.77-2496.59i,+0+0j,-161.931-2497.63i,-162.298-2497.21i,-164.515-2498.85i,-164.815-2498.12i,-166.806-2501.3i,-168.949-2504.1i,-171.125-2506.54i,-136.767-2476.4i,-144.333-2472.43i,-149.153-2469.48i,-149.052-2469.39i,+0+0j,+0+0j,-168.819-2429.92i,-167.912-2428.38i,-167.275-2427.31i,-165.946-2425.7i,-164.396-2423.7i,-164.418-2423.67i,-183.437-2538.44i,-186.002-2535.5i,-187.745-2533.51i,-188.92-2532.16i,+0+0j,+0+0j,+0+0j,-181.954-2533.68i,-184.121-2536.55i,-185.357-2536.55i,-186.657-2542.8i,-190.486-2551.2i,-191.549-2553.92i,+0+0j,+0+0j,-174.529-2513.6i,-169.76-2500.68i,-171.485-2500.77i,+0+0j,+0+0j,-148.908-2470.02i,-158.715-2479.46i,+0+0j,-182.719-2536.99i,-182.308-2537.34i,-182.482-2537.8i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-188.297-2518.35i,-191.13-2515.07i,-191.122-2515.07i,-192.485-2511i,-192.762-2510.68i
2016-06-03 16:00:00 PDT,-61.7145-2493.8i,+0+0j,+0+0j,+0+0j,+0+0j,-87.6787-2487.67i,-107.193-2481.08i,-109.471-2463.51i,-109.161-2461.6i,+0+0j,+0+0j,+0+0j,-153.722-2487.26i,-155.775-2487.96i,+0+0j,+0+0j,-158.846-2492.53i,-159.496-2492.09i,-159.371-2492.77i,+0+0j,+0+0j,-162.882-2495.36i,+0+0j,-159.411-2487.47i,-161.495-2482.61i,+0+0j,+0+0j,+0+0j,-167.721-2489.15i,+0+0j,-172.122-2489.9i,-172.53-2489.44i,-174.913-2490.87i,-175.207-2490.13i,-177.464-2493.04i,-179.837-2495.63i,-182.249-2497.8i,-145.882-2468.92i,-154.082-2464.25i,-159.24-2460.86i,-159.118-2460.76i,+0+0j,+0+0j,-180.571-2419.44i,-179.657-2417.84i,-179.015-2416.72i,-177.668-2415.13i,-176.095-2413.16i,-176.106-2413.15i,-196.379-2527.14i,-199.411-2523.63i,-201.461-2521.25i,-202.865-2519.63i,+0+0j,+0+0j,+0+0j,-194.041-2523.15i,-196.104-2525.97i,-197.331-2525.97i,-198.636-2532.23i,-202.653-2540.67i,-203.719-2543.38i,+0+0j,+0+0j,-186.087-2503.44i,-180.978-2490.79i,-182.84-2490.72i,+0+0j,+0+0j,-159.018-2461.42i,-169.065-2470.31i,+0+0j,-195.505-2526.1i,-195.06-2526.42i,-195.233-2526.89i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-201.304-2507.27i,-204.347-2503.72i,-204.214-2503.87i,-205.597-2499.75i,-205.901-2499.4i
2016-06-03 17:00:00 PDT,-62.9432-2493.04i,+0+0j,+0+0j,+0+0j,+0+0j,-89.6247-2486.37i,-109.705-2479.32i,-111.963-2461.76i,-111.651-2459.85i,+0+0j,+0+0j,+0+0j,-157.305-2484.89i,-159.359-2485.59i,+0+0j,+0+0j,-162.341-2490.41i,-162.983-2490i,-162.851-2490.71i,+0+0j,+0+0j,-166.382-2493.22i,+0+0j,-163.128-2485i,-165.2-2480.15i,+0+0j,+0+0j,+0+0j,-171.62-2486.47i,+0+0j,-176.095-2487.13i,-176.504-2486.67i,-178.977-2487.99i,-179.269-2487.26i,-181.629-2490.06i,-184.09-2492.59i,-186.593-2494.66i,-149.528-2466.22i,-157.979-2461.3i,-163.26-2457.75i,-163.127-2457.64i,+0+0j,+0+0j,-185.227-2415.76i,-184.313-2414.11i,-183.671-2412.97i,-182.319-2411.38i,-180.741-2409.42i,-180.749-2409.41i,-201.456-2523.15i,-204.639-2519.45i,-206.782-2516.95i,-208.267-2515.22i,+0+0j,+0+0j,+0+0j,-198.847-2519.39i,-200.903-2522.16i,-202.134-2522.16i,-203.475-2528.39i,-207.618-2536.81i,-208.688-2539.51i,+0+0j,+0+0j,-190.687-2499.81i,-185.439-2487.24i,-187.348-2487.11i,+0+0j,+0+0j,-163.05-2458.33i,-173.2-2467.02i,+0+0j,-200.535-2522.23i,-200.08-2522.55i,-200.253-2523.02i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-206.389-2503.31i,-209.518-2499.65i,-209.319-2499.88i,-210.686-2495.77i,-210.986-2495.42i
2016-06-03 18:00:00 PDT,-63.0649-2492.9i,+0+0j,+0+0j,+0+0j,+0+0j,-89.8251-2486.13i,-109.954-2479.01i,-112.211-2461.45i,-111.899-2459.54i,+0+0j,+0+0j,+0+0j,-157.87-2484.2i,-159.923-2484.89i,+0+0j,+0+0j,-162.868-2489.68i,-163.512-2489.25i,-163.384-2489.94i,+0+0j,+0+0j,-166.907-2492.5i,+0+0j,-163.647-2484.36i,-165.716-2479.5i,+0+0j,+0+0j,+0+0j,-172.156-2485.82i,+0+0j,-176.64-2486.48i,-177.047-2486.02i,-179.54-2487.33i,-179.831-2486.6i,-182.207-2489.39i,-184.683-2491.92i,-187.2-2493.99i,-149.922-2465.73i,-158.42-2460.78i,-163.695-2457.21i,-163.551-2457.09i,+0+0j,+0+0j,-185.842-2415.16i,-184.933-2413.47i,-184.294-2412.3i,-182.943-2410.71i,-181.365-2408.75i,-181.374-2408.74i,-202.034-2522.56i,-205.15-2518.94i,-207.255-2516.48i,-208.714-2514.78i,+0+0j,+0+0j,+0+0j,-199.506-2518.71i,-201.651-2521.43i,-202.901-2521.42i,-204.336-2527.58i,-208.61-2535.9i,-209.68-2538.6i,+0+0j,+0+0j,-191.244-2499.18i,-185.927-2486.64i,-187.814-2486.53i,+0+0j,+0+0j,-163.497-2457.79i,-173.641-2466.44i,+0+0j,-201.143-2521.63i,-200.714-2521.96i,-200.887-2522.43i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-207.044-2502.66i,-210.258-2498.9i,-209.995-2499.2i,-211.35-2495.1i,-211.642-2494.76i
2016-06-03 19:00:00 PDT,-63.9761-2492.41i,+0+0j,+0+0j,+0+0j,+0+0j,-91.4209-2485.27i,-112.071-2477.84i,-114.312-2460.28i,-113.998-2458.37i,+0+0j,+0+0j,+0+0j,-161.139-2482.56i,-163.192-2483.26i,+0+0j,+0+0j,-166.041-2488.26i,-166.681-2487.84i,-166.55-2488.56i,+0+0j,+0+0j,-170.083-2491.07i,+0+0j,-167.027-2482.69i,-169.08-2477.83i,+0+0j,+0+0j,+0+0j,-175.729-2484i,+0+0j,-180.295-2484.59i,-180.707-2484.12i,-183.282-2485.37i,-183.572-2484.64i,-186.048-2487.37i,-188.611-2489.86i,-191.216-2491.88i,-153.139-2463.96i,-161.885-2458.85i,-167.269-2455.19i,-167.109-2455.05i,+0+0j,+0+0j,-190.075-2412.97i,-189.172-2411.22i,-188.538-2410i,-187.188-2408.41i,-185.612-2406.45i,-185.623-2406.44i,-206.644-2520.07i,-209.871-2516.3i,-212.051-2513.75i,-213.574-2511.97i,+0+0j,+0+0j,+0+0j,-203.914-2516.34i,-206.103-2519.01i,-207.368-2518.99i,-208.89-2525.12i,-213.351-2533.4i,-214.426-2536.11i,+0+0j,+0+0j,-195.415-2496.86i,-189.942-2484.35i,-191.861-2484.21i,+0+0j,+0+0j,-167.088-2455.78i,-177.338-2464.29i,+0+0j,-205.703-2519.22i,-205.253-2519.54i,-205.427-2520.01i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-211.732-2500.03i,-215.078-2496.1i,-214.722-2496.52i,-216.067-2492.42i,-216.358-2492.08i
2016-06-03 20:00:00 PDT,-63.7378-2492.4i,+0+0j,+0+0j,+0+0j,+0+0j,-91.0576-2485.26i,-111.559-2477.9i,-113.804-2460.35i,-113.49-2458.44i,+0+0j,+0+0j,+0+0j,-160.842-2482.14i,-162.895-2482.84i,+0+0j,+0+0j,-165.716-2487.69i,-166.365-2487.23i,-166.243-2487.89i,+0+0j,+0+0j,-169.751-2490.56i,+0+0j,-166.642-2482.36i,-168.686-2477.49i,+0+0j,+0+0j,+0+0j,-175.368-2483.7i,+0+0j,-179.948-2484.31i,-180.375-2483.82i,-182.923-2485.12i,-183.212-2484.39i,-185.682-2487.14i,-188.241-2489.64i,-190.841-2491.69i,-152.476-2464.03i,-161.211-2458.94i,-166.547-2455.29i,-166.372-2455.14i,+0+0j,+0+0j,-189.479-2413.16i,-188.583-2411.34i,-187.954-2410.09i,-186.606-2408.49i,-185.034-2406.53i,-185.046-2406.51i,-205.869-2520.35i,-208.934-2516.77i,-211.032-2514.32i,-212.477-2512.63i,+0+0j,+0+0j,+0+0j,-203.337-2516.41i,-205.677-2519.05i,-206.973-2519.01i,-208.634-2525.05i,-213.252-2533.22i,-214.326-2535.93i,+0+0j,+0+0j,-194.71-2496.99i,-189.161-2484.52i,-191.019-2484.44i,+0+0j,+0+0j,-166.379-2455.9i,-176.572-2464.38i,+0+0j,-204.989-2519.45i,-204.59-2519.81i,-204.764-2520.28i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-211.144-2500.19i,-214.627-2496.1i,-214.188-2496.61i,-215.543-2492.51i,-215.84-2492.16i
2016-06-03 21:00:00 PDT,-60.3339-2494.11i,+0+0j,+0+0j,+0+0j,+0+0j,-85.3175-2488.21i,-104.042-2481.94i,-106.343-2464.36i,-106.035-2462.45i,+0+0j,+0+0j,+0+0j,-149.863-2487.06i,-151.916-2487.76i,+0+0j,+0+0j,-154.99-2491.65i,-155.663-2491.07i,-155.565-2491.59i,+0+0j,+0+0j,-159.012-2494.53i,+0+0j,-155.03-2487.61i,-157.142-2482.77i,+0+0j,+0+0j,+0+0j,-162.961-2489.62i,+0+0j,-167.211-2490.53i,-167.559-2490.14i,-169.945-2491.57i,-170.238-2490.84i,-172.383-2493.83i,-174.658-2496.48i,-176.968-2498.77i,-141.343-2470.12i,-149.308-2465.59i,-154.238-2462.29i,-154.091-2462.16i,+0+0j,+0+0j,-175.147-2421.03i,-174.247-2419.31i,-173.614-2418.12i,-172.269-2416.52i,-170.7-2414.54i,-170.711-2414.52i,-189.972-2529.34i,-192.426-2526.51i,-194.112-2524.57i,-195.271-2523.24i,+0+0j,+0+0j,+0+0j,-188.519-2524.57i,-190.977-2527.2i,-192.279-2527.14i,-193.924-2533.09i,-198.284-2541.08i,-199.346-2543.77i,+0+0j,+0+0j,-180.545-2505.07i,-175.402-2492.5i,-177.087-2492.63i,+0+0j,+0+0j,-154.04-2462.88i,-163.888-2471.83i,+0+0j,-189.393-2528.04i,-189.163-2528.52i,-189.334-2528.99i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-195.012-2509.43i,-198.183-2505.75i,-197.908-2506.06i,-199.199-2502.07i,-199.439-2501.79i
2016-06-03 22:00:00 PDT,-56.5948-2495.89i,+0+0j,+0+0j,+0+0j,+0+0j,-79.1854-2491.26i,-96.1231-2486.1i,-98.4842-2468.49i,-98.1825-2466.58i,+0+0j,+0+0j,+0+0j,-138.268-2492.26i,-140.322-2492.96i,+0+0j,+0+0j,-143.668-2495.91i,-144.366-2495.22i,-144.289-2495.61i,+0+0j,+0+0j,-147.68-2498.79i,+0+0j,-142.77-2493.15i,-144.96-2488.36i,+0+0j,+0+0j,+0+0j,-149.819-2495.85i,+0+0j,-153.7-2497.1i,-153.948-2496.82i,-156.193-2498.34i,-156.492-2497.61i,-158.298-2500.84i,-160.275-2503.64i,-162.281-2506.17i,-129.702-2476.38i,-136.872-2472.42i,-141.386-2469.48i,-141.27-2469.38i,+0+0j,+0+0j,-160.13-2429.11i,-159.223-2427.5i,-158.586-2426.39i,-157.244-2424.77i,-155.678-2422.78i,-155.688-2422.77i,-173.329-2538.55i,-175.184-2536.44i,-176.451-2535.01i,-177.337-2534i,+0+0j,+0+0j,+0+0j,-172.98-2532.98i,-175.529-2535.59i,-176.834-2535.51i,-178.438-2541.36i,-182.519-2549.18i,-183.569-2551.84i,+0+0j,+0+0j,-165.741-2513.36i,-161.049-2500.67i,-162.572-2501.01i,+0+0j,+0+0j,-141.155-2470.04i,-150.664-2479.49i,+0+0j,-173.018-2536.83i,-172.905-2537.4i,-173.073-2537.88i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-178.035-2518.96i,-180.834-2515.75i,-180.747-2515.84i,-181.946-2511.97i,-182.112-2511.79i
2016-06-03 23:00:00 PDT,-53.4238-2497.4i,+0+0j,+0+0j,+0+0j,+0+0j,-73.9906-2493.86i,-89.4245-2489.62i,-91.8362-2471.98i,-91.5397-2470.07i,+0+0j,+0+0j,+0+0j,-128.386-2496.75i,-130.439-2497.45i,+0+0j,+0+0j,-134.03-2499.64i,-134.748-2498.87i,-134.689-2499.16i,+0+0j,+0+0j,-138.035-2502.5i,+0+0j,-132.349-2497.91i,-134.606-2493.15i,+0+0j,+0+0j,+0+0j,-138.655-2501.16i,+0+0j,-142.223-2502.68i,-142.389-2502.5i,-144.507-2504.09i,-144.811-2503.37i,-146.325-2506.79i,-148.048-2509.72i,-149.793-2512.44i,-119.83-2481.67i,-126.314-2478.19i,-130.48-2475.54i,-130.394-2475.47i,+0+0j,+0+0j,-147.348-2435.92i,-146.432-2434.42i,-145.789-2433.37i,-144.449-2431.75i,-142.886-2429.75i,-142.895-2429.74i,-159.195-2546.28i,-160.568-2544.74i,-161.494-2543.7i,-162.157-2542.96i,+0+0j,+0+0j,+0+0j,-159.743-2540.08i,-162.335-2542.7i,-163.635-2542.61i,-165.17-2548.4i,-168.974-2556.11i,-170.013-2558.75i,+0+0j,+0+0j,-153.152-2520.36i,-148.861-2507.57i,-150.257-2508.05i,+0+0j,+0+0j,-130.218-2476.08i,-139.438-2485.96i,+0+0j,-159.098-2544.23i,-159.068-2544.86i,-159.235-2545.34i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-163.601-2526.96i,-166.056-2524.17i,-166.152-2524.05i,-167.279-2520.29i,-167.385-2520.17i
2016-06-04 00:00:00 PDT,-52.5824-2497.74i,+0+0j,+0+0j,+0+0j,+0+0j,-72.7424-2494.43i,-87.8738-2490.38i,-90.2972-2472.74i,-90.0019-2470.82i,+0+0j,+0+0j,+0+0j,-126.165-2497.76i,-128.219-2498.46i,+0+0j,+0+0j,-131.865-2500.5i,-132.587-2499.72i,-132.53-2500i,+0+0j,+0+0j,-135.869-2503.37i,+0+0j,-130.031-2498.96i,-132.302-2494.21i,+0+0j,+0+0j,+0+0j,-136.189-2502.33i,+0+0j,-139.695-2503.9i,-139.844-2503.74i,-141.937-2505.35i,-142.242-2504.62i,-143.697-2508.09i,-145.368-2511.04i,-147.06-2513.8i,-117.646-2482.81i,-123.99-2479.43i,-128.092-2476.85i,-128.013-2476.78i,+0+0j,+0+0j,-144.57-2437.39i,-143.651-2435.91i,-143.007-2434.89i,-141.667-2433.26i,-140.105-2431.26i,-140.113-2431.25i,-156.154-2547.92i,-157.445-2546.47i,-158.311-2545.51i,-158.936-2544.81i,+0+0j,+0+0j,+0+0j,-156.864-2541.61i,-159.45-2544.25i,-160.745-2544.16i,-162.252-2549.94i,-165.98-2557.65i,-167.016-2560.29i,+0+0j,+0+0j,-150.417-2521.86i,-146.216-2509.04i,-147.59-2509.55i,+0+0j,+0+0j,-127.821-2477.37i,-136.988-2487.35i,+0+0j,-156.1-2545.81i,-156.087-2546.45i,-156.254-2546.93i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-160.485-2528.66i,-162.858-2525.96i,-163-2525.79i,-164.115-2522.06i,-164.21-2521.95i
2016-06-04 01:00:00 PDT,-52.0953-2497.97i,+0+0j,+0+0j,+0+0j,+0+0j,-71.9432-2494.82i,-86.8422-2490.92i,-89.2734-2473.27i,-88.9788-2471.36i,+0+0j,+0+0j,+0+0j,-124.633-2498.47i,-126.686-2499.16i,+0+0j,+0+0j,-130.373-2501.1i,-131.098-2500.3i,-131.044-2500.57i,+0+0j,+0+0j,-134.376-2503.96i,+0+0j,-128.421-2499.7i,-130.702-2494.96i,+0+0j,+0+0j,+0+0j,-134.465-2503.16i,+0+0j,-137.924-2504.77i,-138.061-2504.62i,-140.133-2506.24i,-140.438-2505.52i,-141.849-2509.02i,-143.481-2511.98i,-145.133-2514.77i,-116.127-2483.63i,-122.365-2480.32i,-126.414-2477.78i,-126.34-2477.72i,+0+0j,+0+0j,-142.598-2438.44i,-141.678-2436.98i,-141.032-2435.97i,-139.693-2434.34i,-138.131-2432.34i,-138.139-2432.33i,-153.98-2549.1i,-155.203-2547.74i,-156.02-2546.83i,-156.613-2546.16i,+0+0j,+0+0j,+0+0j,-154.821-2542.71i,-157.408-2545.35i,-158.701-2545.26i,-160.192-2551.03i,-163.869-2558.73i,-164.904-2561.37i,+0+0j,+0+0j,-148.479-2522.94i,-144.342-2510.1i,-145.698-2510.64i,+0+0j,+0+0j,-126.138-2478.31i,-135.262-2488.35i,+0+0j,-153.957-2546.94i,-153.957-2547.6i,-154.123-2548.07i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-158.26-2529.89i,-160.575-2527.26i,-160.749-2527.05i,-161.853-2523.33i,-161.94-2523.24i
